,584,592,598,608,610,614,624,626,628,632,640,648,658,660,662,672,678,680,688,690,694,Cut,DS,Module,Percentage,Range,SubDS
0,478.199185472,464.914740338,547.102511173,646.574537851,503.362555986,541.329869369,757.991817809,585.679995957,636.801576186,648.546070675,526.889158276,485.803962043,500.313125301,368.378946543,624.174829451,0,404.268803192,417.609649295,616.56100228,485.913299996,691.989873584,bcMax,5,1,1,Peak,5
1,510.112276067,497.127358284,598.496763968,710.689543314,544.532504566,585.193898539,832.322670705,630.538152676,694.46899202,718.420465244,561.763628979,518.02892619,536.526422468,390.889171455,686.650724211,0,431.129348693,438.149065334,670.071070766,529.416710793,762.096759501,bcMax,5,1,5,Peak,5
2,797.258697488,830.859007486,996.846074882,1186.43541447,886.432364902,1133.59486874,1353.71416779,1012.41447683,1138.42772123,1180.55381136,873.298521287,777.022156562,886.962178675,597.489113756,1132.57867064,0,626.996897928,674.722732699,1089.84500152,829.073595489,1262.73325386,bcMax,5,1,90,Peak,5
3,850.018818181,908.451987896,1062.62370218,1266.52696038,951.578682004,1292.1492494,1436.76873814,1071.95674074,1211.76781454,1264.54952819,922.885659318,824.903257975,979.8188411,654.643123837,1208.24947438,0,653.010997668,830.889636945,1163.15572712,895.04004112,1343.72837246,bcMax,5,1,95,Peak,5
4,958.323423177,1032.16927114,1177.6029947,1423.89066272,1070.04087121,1509.15546711,1602.6388729,1224.97588212,1370.10204338,1442.26898384,1030.07794985,911.117323276,1152.55306387,787.563256793,1375.68487233,0,702.894867885,978.100008952,1312.48165831,968.344411464,1512.27377014,bcMax,5,1,99,Peak,5
5,562.0,586.0,748.0,820.0,638.0,655.0,1047.0,822.0,922.0,821.0,643.0,623.0,589.0,415.0,826.0,0,501.0,495.0,798.0,672.0,888.0,bcMax,5,1,Mode,Peak,5
6,625.228077848,626.800049103,787.195738188,935.129606508,693.749196551,747.896445933,1083.78136572,812.487268336,907.162555289,936.525531081,699.816529721,637.247703711,677.397694317,472.919243437,894.138448246,0,521.458159888,523.838842713,872.41188576,661.489812062,999.8012762,bcMax,5,1,Median,Peak,5
0,428.083920832,406.182523867,501.200036854,591.078370275,446.141037853,497.335009036,709.201790474,532.453840865,600.243340862,628.535704012,466.074691364,429.054483534,445.809769842,341.408737541,574.377572855,0,353.55311848,365.820264569,562.305763836,434.118336878,648.47822896,bcMax,5,1,1,Continuum,5
1,461.990131024,439.105318926,545.416155551,653.287456967,487.179451878,538.174984108,783.042195107,582.641755074,660.785373959,680.583911017,502.992191564,458.767069505,478.136742493,361.444627779,635.49458124,0,369.106123917,382.442307825,618.546554832,473.099014999,713.620516962,bcMax,5,1,5,Continuum,5
2,708.383756222,741.118020322,938.009179665,1110.69000505,798.274812267,1120.12060537,1266.99467966,939.459484004,1083.43007337,1105.48120993,767.142080848,679.314099398,792.742257861,552.359529818,1059.52272111,0,531.158406372,564.759185428,1027.24169197,750.510393255,1198.67355999,bcMax,5,1,90,Continuum,5
3,754.208126764,868.354530613,1008.73850175,1189.67019348,860.650356634,1242.8327187,1351.17498875,1000.98553166,1156.04219535,1176.9007421,814.824310079,715.398044011,895.038196091,628.902891745,1117.31111785,0,590.159485062,840.238344991,1094.69447346,798.985507556,1272.83716324,bcMax,5,1,95,Continuum,5
4,845.920601327,1001.36819099,1145.99784974,1369.76452439,985.401445368,1427.7176882,1522.34536356,1126.37194855,1295.71036664,1350.16648384,934.685427551,794.978763963,1048.30008219,745.465857352,1274.40309553,0,652.622361735,965.265018172,1242.07789681,899.813745302,1446.44503223,bcMax,5,1,99,Continuum,5
5,541.0,543.0,650.0,835.0,596.0,652.0,893.0,682.0,841.0,833.0,609.0,593.0,578.0,413.0,845.0,0,426.0,422.0,774.0,573.0,845.0,bcMax,5,1,Mode,Continuum,5
6,570.383970076,557.913236024,723.695652741,869.771125772,627.872460002,702.416355039,1014.29434157,750.475670453,860.843277758,882.157307695,626.357919447,566.918322673,601.935012369,438.223106723,842.154640716,0,428.546878922,442.374821589,808.699898589,608.440828529,942.142719006,bcMax,5,1,Median,Continuum,5
0,0.277124855724,0.253386498903,0.229234201952,0.188024224117,0.244639745081,0.187314417413,0.173696658932,0.215052986347,0.203582230011,0.180573116256,0.260831746691,0.294006545063,0.225495857617,0.332693844802,0.204298449313,0,0.377798419768,0.27086169943,0.219293892578,0.272413289833,0.188742051412,noiseWeight,5,1,1,Peak,5
1,0.312094800218,0.287796713923,0.253618895042,0.211487317292,0.275136707695,0.219006484658,0.193887504938,0.245786538443,0.230431318592,0.206137942681,0.291323555362,0.324436312791,0.265618993863,0.400540610827,0.232685427824,0,0.406936330406,0.318912408489,0.247571461595,0.294747788067,0.212369308354,noiseWeight,5,1,5,Peak,5
2,0.50268099771,0.506144386202,0.42650488218,0.357828649425,0.458716463037,0.463477353803,0.316174408128,0.398791486785,0.381086390792,0.34593433507,0.459694880329,0.498132241293,0.466750600684,0.651281105168,0.38725557454,0,0.59380249223,0.584809342396,0.408250813409,0.479215742698,0.354597343918,noiseWeight,5,1,90,Peak,5
3,0.520428244541,0.525911956533,0.450517857388,0.376940970356,0.481001171666,0.483232957104,0.33491708311,0.417559535624,0.402498955846,0.362737507368,0.478878468566,0.516733096421,0.48425238415,0.670633748214,0.409477362014,0,0.616654710993,0.604519939378,0.429289610029,0.497966720693,0.374570582093,noiseWeight,5,1,95,Peak,5
4,0.55504848959,0.563422966898,0.492856524201,0.41451299638,0.520109041371,0.522517521985,0.367389533376,0.449828021082,0.438820269467,0.402254967934,0.510056847764,0.55081267733,0.521478399777,0.711476826269,0.450635093388,0,0.658204199654,0.634183897521,0.466767195194,0.543052405561,0.412504251496,noiseWeight,5,1,99,Peak,5
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0,noiseWeight,5,1,Mode,Peak,5
6,0.424632119914,0.417201723682,0.342400549928,0.286541341472,0.377370453282,0.378207881493,0.257173929296,0.324064521191,0.30783255158,0.278119823516,0.384680665334,0.419950769305,0.383919477153,0.554166345724,0.314319179418,0,0.50961412602,0.505763603378,0.329924455805,0.398834725315,0.285449153316,noiseWeight,5,1,Median,Peak,5
0,0.30297773146,0.25520323798,0.228856696691,0.187154201997,0.258950979198,0.184857388822,0.17618686038,0.228578482015,0.209500162996,0.186338085318,0.279660786064,0.324452727545,0.242374016211,0.339495964599,0.213120316772,0,0.39537347093,0.264932562466,0.221105212015,0.284795437768,0.191001225351,noiseWeight,5,1,1,Continuum,5
1,0.338096861035,0.297178263815,0.259435287456,0.214966746187,0.297096671971,0.217268193468,0.199614407237,0.257762426121,0.236587687855,0.213144291497,0.31943745823,0.358590807543,0.28462977205,0.404118622278,0.2421877927,0,0.439023313603,0.310264751423,0.253636146275,0.323092224835,0.216687885717,noiseWeight,5,1,5,Continuum,5
2,0.532003285025,0.55628972352,0.455484144438,0.374921215446,0.502222198904,0.481385087091,0.331546957089,0.425031724081,0.405563944905,0.356131312933,0.499599793955,0.539874123752,0.511727148565,0.678457886686,0.406452831088,0,0.684060375621,0.660457242851,0.428779704979,0.522881487483,0.370261323225,noiseWeight,5,1,90,Continuum,5
3,0.557262765923,0.58247726754,0.482132325078,0.395845303924,0.526840741788,0.504446621166,0.351370265968,0.446901117311,0.436286900733,0.372591805898,0.521184034666,0.56341928753,0.538339098209,0.705418108578,0.431535536754,0,0.703912084892,0.681019199299,0.454094006696,0.553657339259,0.391479340548,noiseWeight,5,1,95,Continuum,5
4,0.602288494883,0.634430731437,0.528039515326,0.441509620664,0.576208314534,0.548933566965,0.389389163347,0.490008698872,0.496271511704,0.405543674553,0.564660862382,0.607476189079,0.57884694274,0.746647948997,0.476684406954,0,0.734706151983,0.711968672606,0.502217354273,0.605980901347,0.434011820729,noiseWeight,5,1,99,Continuum,5
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0,noiseWeight,5,1,Mode,Continuum,5
6,0.450686577302,0.456947889049,0.361858341992,0.296601352595,0.407615823537,0.387275523127,0.268058730853,0.345584797448,0.320824732139,0.286350044526,0.416968419762,0.455977695848,0.42295437893,0.57851183566,0.323689242153,0,0.604171517627,0.58267127482,0.345792779937,0.427206947412,0.29488957862,noiseWeight,5,1,Median,Continuum,5
0,0.869765149161,0.883978846796,0.87901255044,0.879115033113,0.883091082676,0.879033039131,0.882990527698,0.88571914159,0.871694157063,0.878619436854,0.881346580096,0.874289517199,0.879265126704,0.870803289273,0.877126537064,0,0.878428769819,0.881472806581,0.884901555314,0.879587487513,0.88181140824,bcTime,5,1,1,Peak,5
1,0.882517881773,0.891157128421,0.886798553097,0.888347029328,0.890172740935,0.886345861131,0.892245934123,0.892456634284,0.883163951025,0.887657673795,0.888877349333,0.884126797276,0.888582032486,0.87795588492,0.885974043424,0,0.888457106855,0.891150659101,0.893253331987,0.889978850023,0.890772890854,bcTime,5,1,5,Peak,5
2,0.897589293043,0.901116994177,0.900043707042,0.901253897824,0.900302201482,0.895085575228,0.902399923695,0.901889124054,0.892677656094,0.899291048075,0.901249327363,0.90058188395,0.900407335979,0.886079820718,0.898396299829,0,0.899649447296,0.898946706963,0.900796872207,0.899295243997,0.899375914164,bcTime,5,1,90,Peak,5
3,0.897946012836,0.901296451217,0.900401684175,0.901612421949,0.900571125213,0.895353117496,0.902759356955,0.902248456998,0.893122221751,0.899738485547,0.901518283407,0.901029033044,0.900676092877,0.886433035317,0.898843143584,0,0.90000760219,0.899394755691,0.901245892458,0.899743147554,0.899734373469,bcTime,5,1,95,Peak,5
4,0.898926992268,0.901834822339,0.901028144159,0.902239839167,0.901377896407,0.896155744301,0.903747798418,0.902787456413,0.894367005592,0.900543872998,0.902235499525,0.901744471595,0.901213606672,0.887227768167,0.900004937349,0,0.900544834531,0.902889535768,0.90169491271,0.900101470399,0.900361677252,bcTime,5,1,99,Peak,5
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,bcTime,5,1,Mode,Peak,5
6,0.895676691729,0.899903753609,0.8984375,0.899610136452,0.898734177215,0.89367816092,0.901162790698,0.900778210117,0.891509433962,0.897660818713,0.90009699321,0.898821218075,0.898746383799,0.884688090737,0.896786757546,0,0.898272552783,0.897683397683,0.9,0.898174831892,0.897978825794,bcTime,5,1,Median,Peak,5
0,0.732782933939,0.678819663964,0.760702117007,0.754221922658,0.705979760102,0.695901074463,0.603073475494,0.67559992043,0.526297129296,0.787868858447,0.664249299392,0.753207030092,0.655846610925,0.748390002763,0.735991191554,0,0.711005627936,0.67666929693,0.664109843012,0.650477002441,0.625702979628,bcTime,5,1,1,Continuum,5
1,0.778069420312,0.736883651085,0.838367860118,0.814041811702,0.767223247029,0.752734835762,0.670422891908,0.732567574418,0.599404976679,0.839567584743,0.722673122987,0.833892296719,0.715509542739,0.803131671806,0.785630590605,0,0.779850813836,0.736515744115,0.743109637828,0.715813383944,0.744835247158,bcTime,5,1,5,Continuum,5
2,0.89574631267,0.899964086856,0.899309638253,0.900910694052,0.899282162825,0.895280960851,0.901127022653,0.900718072865,0.891836366208,0.899503057263,0.900268268575,0.899891620991,0.898878027082,0.886226280198,0.898921198423,0,0.899137027031,0.898777241084,0.899685053006,0.899499590676,0.8994305331,bcTime,5,1,90,Continuum,5
3,0.897190722179,0.901133721129,0.900360358566,0.902124430931,0.900298652234,0.896959949368,0.902179357284,0.901718968689,0.893854204883,0.9007298067,0.901347117591,0.900940616873,0.900034926037,0.887848888173,0.900202766384,0,0.900159480287,0.899862323111,0.90077412759,0.901070972003,0.900688086944,bcTime,5,1,95,Continuum,5
4,0.899909610666,0.90355653498,0.903337399452,0.906199119026,0.902924583209,0.900233976976,0.906064900539,0.904471432205,0.897424227155,0.904672929892,0.90391975755,0.90382535555,0.902513995226,0.892118909159,0.9030222159,0,0.902204386799,0.90320103704,0.903790026437,0.904544551779,0.903370868479,bcTime,5,1,99,Continuum,5
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,bcTime,5,1,Mode,Continuum,5
6,0.886829268293,0.893805309735,0.895209580838,0.896,0.894467213115,0.88736532811,0.894841269841,0.894059405941,0.871968962173,0.893849206349,0.894450257151,0.895669291339,0.891796738067,0.879961277832,0.891625615764,0,0.893954410307,0.891069676153,0.894788593904,0.892504930966,0.892644135189,bcTime,5,1,Median,Continuum,5
0,-9.15635075236e-07,-5.1958905021e-07,-5.47162732982e-07,-4.60448602402e-07,-1.12874310092e-07,-2.05707517068e-07,-7.41740403177e-07,-5.69411744604e-07,-1.67464845205e-06,-2.31033706554e-07,-6.01475518815e-07,-1.82274431572e-07,-1.07852536966e-06,-9.18330342196e-07,-1.53619529071e-07,0,-7.81403053319e-08,-1.07351220602e-07,-2.30014129422e-07,-1.00154782521e-06,-3.69982673259e-07,pol2,5,1,1,Peak,5
1,2.27128705843e-07,3.52314258899e-07,2.06788950676e-07,1.11716980781e-07,3.25447848165e-07,-4.17731165604e-08,1.8258349224e-07,2.23364065421e-07,-4.24946429438e-07,5.57569480555e-08,-1.02881157579e-07,3.73425424579e-08,2.62863782425e-07,-6.81316190921e-07,3.97355151357e-07,0,1.78224434763e-08,2.91224189891e-07,1.43097173287e-07,2.47566318318e-07,1.80604425686e-07,pol2,5,1,5,Peak,5
2,1.13977641886e-06,1.10903459712e-06,1.06658613e-06,9.74162169124e-07,1.05609395654e-06,1.06325180839e-06,1.21062835485e-06,1.08007079471e-06,6.83298476876e-07,9.9369130705e-07,7.25694263955e-07,1.02398950933e-06,1.08825207293e-06,1.75634656494e-07,1.29820782589e-06,0,7.92370964164e-07,1.19223482234e-06,9.97052674782e-07,1.01335949735e-06,1.13787326799e-06,pol2,5,1,90,Peak,5
3,1.23993145259e-06,1.18496431096e-06,1.16105718434e-06,1.06516307667e-06,1.13846871671e-06,1.17512753273e-06,1.32104668271e-06,1.17851954872e-06,8.07480701628e-07,1.10950654561e-06,8.01295031132e-07,1.09596720147e-06,1.15635828576e-06,2.84949967273e-07,1.40223378092e-06,0,8.6540061987e-07,1.27994461158e-06,1.09375836533e-06,1.08489466857e-06,1.25876048731e-06,pol2,5,1,95,Peak,5
4,1.38131668888e-06,1.32703189773e-06,1.29715553436e-06,1.18687067016e-06,1.26686198108e-06,1.335803417e-06,1.43860298708e-06,1.32469366577e-06,1.03728221943e-06,1.25293709653e-06,9.02002442385e-07,1.19380302119e-06,1.26093533458e-06,4.71336921566e-07,1.55676070831e-06,0,9.58246249227e-07,1.43992798095e-06,1.23885317487e-06,1.19953436603e-06,1.43542888356e-06,pol2,5,1,99,Peak,5
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pol2,5,1,Mode,Peak,5
6,7.81367664367e-07,8.10366218547e-07,7.40201972356e-07,6.42138555479e-07,7.56396234067e-07,5.99169462305e-07,7.9527387164e-07,7.37923565395e-07,2.23651311003e-07,6.24147848105e-07,4.08489394872e-07,6.83645069243e-07,7.7935400702e-07,-1.90655088686e-07,9.3094337989e-07,0,4.82359944105e-07,8.18998681425e-07,6.40621414498e-07,7.08666689115e-07,7.38932824453e-07,pol2,5,1,Median,Peak,5
