,584,592,598,608,610,614,624,626,628,632,640,648,658,660,662,672,678,680,688,690,694,Cut,DS,Module,Percentage,Range,SubDS
0,-1.39943101377e-06,-2.14516519566e-06,-1.39661629362e-06,-1.31655608805e-06,-1.85803926399e-06,-2.13051973478e-06,-3.83985122068e-06,-2.4652413475e-06,-8.03088645208e-06,-1.05210551145e-06,-2.53597755982e-06,-1.24511452966e-06,-2.42903202046e-06,-1.17100944444e-06,-1.60597267767e-06,0,-1.81665217324e-06,-2.16665882363e-06,-2.45085718771e-06,-2.74866655453e-06,-2.6022995695e-06,pol2,5,1,1,Continuum,5
1,-7.89233155014e-07,-1.15617602093e-06,-5.42292716348e-07,-5.90167748893e-07,-1.00071460163e-06,-1.10546762897e-06,-1.99581034774e-06,-1.32022940115e-06,-2.83104438877e-06,-5.52849963752e-07,-1.33847353188e-06,-4.82095538886e-07,-1.32775332508e-06,-5.72276588166e-07,-7.70039776575e-07,0,-8.67143404675e-07,-1.2326519961e-06,-1.15990763944e-06,-1.41741538537e-06,-1.1138432665e-06,pol2,5,1,5,Continuum,5
2,3.63598713591e-07,3.08402388843e-07,3.29676197897e-07,3.30127276107e-07,3.03993648593e-07,4.57797993e-07,4.2501885431e-07,3.43431298786e-07,4.34305892868e-07,3.96646580308e-07,2.94780502584e-07,3.25147011552e-07,2.32689458398e-07,2.88401892725e-07,3.70842045809e-07,0,3.15707011143e-07,3.73753974239e-07,3.64275703503e-07,3.1770973047e-07,3.94308124851e-07,pol2,5,1,90,Continuum,5
3,4.72489495892e-07,4.0823015489e-07,4.20332732439e-07,4.24399319788e-07,3.96050297732e-07,5.96021009654e-07,5.89148146666e-07,4.55727064251e-07,6.500572146e-07,5.16616751753e-07,3.99832036354e-07,4.17929773979e-07,3.28137584865e-07,3.73992028428e-07,4.7962937275e-07,0,4.01722850581e-07,4.68819061856e-07,4.87670927073e-07,4.34895377817e-07,5.19864313162e-07,pol2,5,1,95,Continuum,5
4,7.02252079716e-07,5.91372823429e-07,5.87760946202e-07,5.86922616813e-07,5.4163215051e-07,8.95504212403e-07,9.76580480045e-07,7.33802916114e-07,1.7315935727e-06,7.14856232912e-07,5.838547827e-07,5.68593371845e-07,5.48333730938e-07,5.27713049563e-07,6.80358088186e-07,0,5.49958076961e-07,6.96628095661e-07,7.0625957893e-07,6.62935315262e-07,7.6753004932e-07,pol2,5,1,99,Continuum,5
5,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,pol2,5,1,Mode,Continuum,5
6,-9.69919227702e-09,-5.36827554497e-08,1.22378498753e-08,9.8406070675e-09,-1.86968768718e-08,-6.14813897297e-08,-4.56551507271e-08,-6.64328085817e-08,-1.75721758167e-07,1.93232277292e-08,-7.23597965193e-08,2.95894120774e-08,-1.326350797e-07,-2.19989693823e-08,-2.33459232272e-09,0,-1.76188793947e-08,-3.3086402567e-08,-4.21537168191e-09,-7.96746943807e-08,-1.52469889912e-08,pol2,5,1,Median,Continuum,5
0,-2.84768711208e-11,-2.69343131269e-11,-2.65145078041e-11,-2.4588898493e-11,-2.56042131405e-11,-3.1531649283e-11,-3.07705001049e-11,-2.78420725687e-11,-2.18944563736e-11,-2.64927621401e-11,-2.06167844043e-11,-2.60871733364e-11,-2.69088731656e-11,-8.38459688887e-12,-3.13733982924e-11,0,-2.16996180592e-11,-2.88207555419e-11,-2.58454899973e-11,-2.50593860332e-11,-2.96669326913e-11,pol3,5,1,1,Peak,5
1,-2.44719891998e-11,-2.3112328579e-11,-2.23354873498e-11,-2.09393668653e-11,-2.21129320301e-11,-2.49709909493e-11,-2.63396655165e-11,-2.33157078512e-11,-1.57126497251e-11,-2.21283080805e-11,-1.60925439108e-11,-2.24083048344e-11,-2.28868623666e-11,-4.15602099985e-12,-2.73090695523e-11,0,-1.8053234854e-11,-2.50976881671e-11,-2.19860537255e-11,-2.15324628231e-11,-2.50473225278e-11,pol3,5,1,5,Peak,5
2,-5.30785342538e-12,-7.94793568187e-12,-5.03638394387e-12,-4.14472804088e-12,-6.69086337191e-12,-4.77640935165e-13,-5.11838524681e-12,-5.32396189604e-12,7.78671736277e-12,-2.3178112063e-12,7.28850527676e-13,-3.94188307235e-12,-6.74687438169e-12,1.43469462304e-11,-8.44925526254e-12,0,-1.22097621672e-12,-6.23327284222e-12,-4.01934097699e-12,-5.98606467315e-12,-4.77899601717e-12,pol3,5,1,90,Peak,5
3,-3.06960526319e-12,-5.3772432156e-12,-2.60223385659e-12,-2.34952582346e-12,-4.62660975907e-12,2.38482268025e-12,-2.51115303019e-12,-2.76615971313e-12,1.08996927288e-11,6.11465578147e-13,3.1787694364e-12,-1.36257649682e-12,-4.39600164899e-12,1.64978479081e-11,-5.85229316568e-12,0,1.04100152446e-12,-3.747404353e-12,-1.84318989008e-12,-4.02495568821e-12,-2.32894446787e-12,pol3,5,1,95,Peak,5
4,1.15956233496e-12,2.49797732803e-12,1.90255165816e-12,-2.13398728035e-13,3.29192293212e-14,8.57160131001e-12,2.06245469767e-12,2.0038755356e-12,1.84875701833e-11,4.374071103e-12,8.5749322891e-12,4.09424689392e-12,3.97760299621e-13,2.14537338854e-11,-2.24619083727e-13,0,4.81761270126e-12,1.57337019182e-12,1.43180976548e-12,4.6156999531e-13,1.56851261403e-12,pol3,5,1,99,Peak,5
5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,-0.0,pol3,5,1,Mode,Peak,5
6,-1.37484718302e-11,-1.46390399453e-11,-1.28706640889e-11,-1.11622113674e-11,-1.35963416859e-11,-1.05129474897e-11,-1.43416643729e-11,-1.31991577956e-11,-2.33674432081e-12,-1.09079509469e-11,-6.68578260267e-12,-1.21350671911e-11,-1.40007646655e-11,6.01822234875e-12,-1.68064341899e-11,0,-8.50722713409e-12,-1.47301078743e-11,-1.16231905981e-11,-1.2574357411e-11,-1.32997014577e-11,pol3,5,1,Median,Peak,5
0,-1.53423342109e-11,-1.34809726883e-11,-1.27185020259e-11,-1.25234371178e-11,-1.16398783409e-11,-1.90758065661e-11,-2.28267440129e-11,-1.56539941784e-11,-9.63548437677e-11,-1.54679923472e-11,-1.24323938745e-11,-1.23133401997e-11,-1.20629986786e-11,-1.14850683708e-11,-1.43392226079e-11,0,-1.17490757165e-11,-1.499788831e-11,-1.52431056179e-11,-1.44173654472e-11,-1.75276273522e-11,pol3,5,1,1,Continuum,5
1,-9.89552390929e-12,-8.62091114477e-12,-8.89962353246e-12,-9.11181433789e-12,-8.30036779107e-12,-1.27615004503e-11,-1.27795416982e-11,-9.70966497647e-12,-1.64069629613e-11,-1.10787868912e-11,-8.48596007405e-12,-8.8295921005e-12,-7.15874233067e-12,-7.95550397702e-12,-1.00706815563e-11,0,-8.48896216497e-12,-1.00085387606e-11,-1.02946490582e-11,-9.27769614556e-12,-1.12924379577e-11,pol3,5,1,5,Continuum,5
2,1.09740650761e-11,1.55632273901e-11,8.26626604354e-12,8.42400338799e-12,1.27285114277e-11,1.62932279938e-11,2.19791672759e-11,1.84745068376e-11,3.26232660477e-11,8.51993987387e-12,1.74976950437e-11,7.0752866503e-12,1.6658550862e-11,8.46054771532e-12,1.11319941572e-11,0,1.1027811891e-11,1.56289779818e-11,1.29027303684e-11,1.85647795334e-11,1.32075492918e-11,pol3,5,1,90,Continuum,5
3,1.59231656986e-11,2.28076137975e-11,1.15464428365e-11,1.21115192868e-11,2.00267795167e-11,2.26712506193e-11,3.6934694876e-11,2.59670168799e-11,4.66620658931e-11,1.17053663609e-11,2.63557117066e-11,1.04342402913e-11,2.56053184738e-11,1.17063160531e-11,1.61526039971e-11,0,1.76781926375e-11,2.45403141453e-11,2.26109984746e-11,2.77453076571e-11,2.19042095157e-11,pol3,5,1,95,Continuum,5
4,2.787441937e-11,4.09014401003e-11,2.66842066039e-11,2.63161830591e-11,3.60676582606e-11,4.22598295988e-11,6.85202837954e-11,4.82882299927e-11,7.94675657383e-11,2.1862850563e-11,4.84766769772e-11,2.24996484219e-11,4.60623974257e-11,2.27338199429e-11,3.19916761556e-11,0,3.63889549736e-11,4.16597337003e-11,4.33420925693e-11,5.09362266004e-11,4.45626221054e-11,pol3,5,1,99,Continuum,5
5,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0,-0.0,-0.0,0.0,-0.0,0.0,pol3,5,1,Mode,Continuum,5
6,4.13206323289e-13,1.37641882238e-12,3.34394107803e-15,-3.86167876275e-14,6.30920849863e-13,1.49977384758e-12,1.24675470045e-12,1.56056862876e-12,3.69193726969e-12,-2.13827376412e-13,1.75799161366e-12,-4.133818793e-13,2.93941432892e-12,6.45784587265e-13,3.30213468529e-13,0,6.50341158037e-13,8.52046314662e-13,2.84038610422e-13,1.79461334838e-12,5.88624226055e-13,pol3,5,1,Median,Continuum,5
0,86.4106421542,67.8416153366,63.890159778,66.5839339885,63.2663684757,90.4792933934,52.6324680503,64.0710189743,82.2624374395,63.0550233218,66.7842308215,63.7890595563,69.5757722363,111.218050234,67.0636745086,0,65.5831241919,55.3457463678,75.269555648,73.1914541664,78.0591719898,fitSlo,5,1,1,Peak,5
1,94.9407845901,72.9432830827,70.9908457465,71.5528502733,72.357841643,93.8122959551,67.6543505473,73.835753251,100.588738267,70.082431019,71.0465827743,71.8541871694,74.3423758078,119.995911354,77.7252806511,0,75.6393456581,85.6267118575,76.1605242312,78.1054706596,79.1932936311,fitSlo,5,1,5,Peak,5
2,147.847977556,108.831234443,122.049290002,108.515945868,106.416145353,118.994981977,98.3776523782,105.885194618,123.651760938,122.508754005,110.007313923,136.587448274,107.568088685,148.327114272,124.50076656,0,118.783395337,109.334978762,97.9647773602,103.113745679,101.257114651,fitSlo,5,1,90,Peak,5
3,178.733476274,124.198453142,150.570774444,133.121845723,129.887316385,136.723210656,126.68139123,126.713108918,143.345885186,147.349011346,134.327792712,173.371327996,130.763397675,163.02492824,153.650707054,0,148.284822292,127.368335589,112.435673689,121.851693921,119.165926386,fitSlo,5,1,95,Peak,5
4,279.165748525,184.371172513,225.591065328,199.735701593,188.762884687,194.280222635,225.945249457,183.390793601,213.852116495,211.526463098,190.970198713,284.518867914,191.183610748,204.87287079,210.274312393,0,214.674947896,199.113829591,169.349963514,169.729446973,169.036348009,fitSlo,5,1,99,Peak,5
5,102.0,76.0,77.0,73.0,76.0,95.0,69.0,78.0,102.0,83.0,73.0,76.0,76.0,128.0,85.0,0,82.0,87.0,77.0,80.0,80.0,fitSlo,5,1,Mode,Peak,5
6,103.344163476,76.6990066899,77.7796258023,74.409557492,77.2225881961,95.7867720425,70.413680581,78.7525435696,102.538892218,83.363785609,74.5879160946,77.5600929308,77.1772475362,128.540628664,86.2785307869,0,82.6478028159,87.6386286418,78.0496244717,81.1931310988,81.0767874881,fitSlo,5,1,Median,Peak,5
0,66.9642831827,56.0721113612,55.9525494462,40.8724468835,53.93125959,61.1741206815,40.6744910514,50.2785021447,72.6742769786,50.9661332094,53.4737713272,53.5450963734,56.3948353392,96.1591152712,54.9159701677,0,59.7009912673,54.3228788217,52.4559905903,46.8574830726,47.200736741,fitSlo,5,1,1,Continuum,5
1,83.1769138447,65.999736257,65.2587522091,59.7459379337,65.8169342478,80.6520420516,56.4764395498,64.7018053739,90.6291661045,64.869316467,63.6613259691,63.1282699452,68.3799023055,110.043642008,69.2368687663,0,68.9487825409,73.1476811529,66.1750867437,59.5823695407,67.1786760004,fitSlo,5,1,5,Continuum,5
2,448.684550645,612.703769309,207.947330572,257.892020125,460.729333759,483.251842293,843.976283893,605.726969857,1293.29173949,211.536991487,640.138239944,197.356024885,642.673524003,259.892320186,399.755178012,0,395.123820641,554.77377466,456.955707971,673.488682639,440.84350347,fitSlo,5,1,90,Continuum,5
3,563.026261629,771.594672197,283.043488867,386.04251288,614.374383903,647.573140071,1164.92179495,797.718282421,1689.55929248,287.320248587,847.142949709,309.694460455,876.327352474,437.510051837,511.51172315,0,558.791593261,782.115633502,747.097976793,887.200094676,713.936017127,fitSlo,5,1,95,Continuum,5
4,757.726228938,1170.75365939,642.556795603,652.189425292,931.575794289,924.975761053,1617.98314025,1153.35861239,2221.3810084,483.650649537,1179.54525614,669.337877449,1233.57031186,724.242386538,772.366221923,0,903.788606542,1123.25292443,1246.77689067,1286.89489103,1462.72192276,fitSlo,5,1,99,Continuum,5
5,101.0,75.0,76.0,74.0,75.0,96.0,68.0,78.0,102.0,80.0,73.0,76.0,75.0,129.0,86.0,0,81.0,86.0,77.0,80.0,81.0,fitSlo,5,1,Mode,Continuum,5
6,108.45840621,83.922354953,79.085523542,77.2373214681,80.4450156762,101.010339245,78.5888321665,85.4824450457,163.782445768,84.9415862999,79.9827029611,77.7991767505,87.6946437344,130.785012276,89.2577555866,0,84.8451022586,92.2920331526,81.162089354,87.2895932053,85.5417702924,fitSlo,5,1,Median,Continuum,5
0,1.44553093975,1.37723643268,1.3698018606,1.51410933061,1.43299673562,1.23110009637,1.75773987475,1.64493935739,1.58041730346,1.71079713007,1.39906082835,1.37629141682,1.32179104597,1.24258195833,1.48432346889,0,1.41321189459,1.35476886099,1.45886531441,1.50688749572,1.42695568503,riseNoise,5,1,1,Peak,5
1,1.57343068235,1.5699933345,1.55808631005,1.79994369153,1.67179848606,1.44990915032,1.94449039872,1.80303163287,1.72653625076,1.91114993546,1.6041709556,1.5865991176,1.48166229343,1.36894628043,1.6700369872,0,1.57009463641,1.54680667822,1.69024487327,1.6962899757,1.67105852281,riseNoise,5,1,5,Peak,5
2,2.42186150913,2.44550394421,2.59457374503,3.2024073153,2.73650721165,2.41775156024,3.45519082941,2.94953275678,3.02918261453,3.36992200574,2.58177079027,2.51954305337,2.37971238081,1.98862096183,2.99321287726,0,2.29129931482,2.32272341079,2.97084274952,2.66221867895,3.03316306391,riseNoise,5,1,90,Peak,5
3,2.60166577057,2.60409030434,2.80708597291,3.53569131666,2.9591770117,2.62406954616,3.85682813179,3.22719061877,3.35032019001,3.71702051313,2.75476076336,2.70771310143,2.56622883618,2.1090024681,3.27718333505,0,2.40735524008,2.46585979478,3.25028412367,2.85976235276,3.34873021933,riseNoise,5,1,95,Peak,5
4,2.89601038368,2.91293943111,3.24203228078,4.22300077896,3.36785308819,3.00117058305,4.4736614022,3.7229892508,3.90319539354,4.42828794629,3.10418215463,3.11432304922,2.91666661061,2.38076734447,3.7655703747,0,2.63594396429,2.6990335816,3.76294348677,3.32859933862,3.91830350749,riseNoise,5,1,99,Peak,5
5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.0,2.0,2.0,2.0,2.0,riseNoise,5,1,Mode,Peak,5
6,1.97258103551,1.99453605409,1.99619656161,2.40680360562,2.15205114225,1.86586632471,2.51239239592,2.27182952986,2.19904212219,2.48118579145,2.06902473316,2.0321268412,1.88740622354,1.63642652112,2.20185076888,0,1.94186608966,1.944172058,2.24534250945,2.11656094768,2.24995443181,riseNoise,5,1,Median,Peak,5
0,0.958205786371,0.906630277535,0.916316692699,1.01408324997,0.933842928922,0.887431165474,1.10273528275,1.04475188944,1.05001213414,1.12689465369,0.927003208426,0.93461908177,0.861292486797,0.904666285176,1.00339855805,0,0.894040939239,0.899718669977,0.955717811198,0.96647409609,0.978604684913,riseNoise,5,1,1,Continuum,5
1,1.05249984778,0.983034320298,1.00624580001,1.15238823564,1.05424040233,0.99095922741,1.21938113786,1.13752645523,1.1653148433,1.22819373539,1.03435733487,1.01831445131,0.948678831718,0.973652501743,1.11150080652,0,0.975514148091,0.98396345778,1.06385808517,1.06069039092,1.10958892298,riseNoise,5,1,5,Continuum,5
2,1.85795576397,1.72930283341,1.98558937325,2.43022448363,1.95463411467,1.95547596757,2.67675445166,2.24591772637,2.54041451511,2.64638087932,1.82732495756,1.77470157601,1.73170844727,1.58300733117,2.30442913732,0,1.52143914453,1.5687462574,2.19353773286,1.97973707362,2.43431111314,riseNoise,5,1,90,Continuum,5
3,2.04588448776,1.87451608367,2.2170831832,2.76728985516,2.171970528,2.15476326461,3.07544998443,2.51109999475,2.87056971078,3.03839444895,2.00151308152,1.92910779982,1.86556094472,1.69245796804,2.59530426144,0,1.62035143488,1.69271852039,2.50965492658,2.21195046944,2.75349350447,riseNoise,5,1,95,Continuum,5
4,2.34920804195,2.19258778455,2.65841157687,3.35147993267,2.64890321279,2.5855953788,3.76879294723,3.00262866675,3.45189665239,3.66839147766,2.30501046154,2.24855816355,2.1935220471,1.92892192421,3.08516759849,0,1.85605152069,1.99856372828,3.06310140013,2.61053092863,3.35476355091,riseNoise,5,1,99,Continuum,5
5,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0,1.0,1.0,1.0,1.0,2.0,riseNoise,5,1,Mode,Continuum,5
6,1.33319278769,1.24823635219,1.36322964869,1.60530411997,1.36471710949,1.3309323359,1.70210848152,1.52121502553,1.62345427564,1.69407653955,1.29977192483,1.29190324206,1.23638361308,1.19432791423,1.526476642,0,1.19929943459,1.20807699092,1.43854708434,1.37787815683,1.57880994204,riseNoise,5,1,Median,Continuum,5
